"journal-article-10.2307_41321416-ngram1.txt","The impact of neo-liberalism on water and sanitation provision in the informal settlements: Towards the re-enforcement of gendered roles or democratic emancipation?"
"journal-article-10.2307_4317161-ngram1.txt","The Feminization of Democracy under Siege: The Media, \"The Lady\" of Burma, and U.S. Foreign Policy"
"journal-article-10.2979_jmiddeastwomstud.8.2.1-ngram1.txt","Thinking Intentionality: Arab Women's Subjectivity and its Discontents"
"journal-article-10.2979_mew.2010.6.2.59-ngram1.txt","Young Women as Activists in Contemporary Egypt: Anxiety, Leadership, and the Next Generation: Winner of the Biannual JMEWS Award for Best Graduate Student Paper"
"journal-article-10.2307_1395786-ngram1.txt","The Virtual Speculum in the New World Order"
"journal-article-10.2307_1395799-ngram1.txt","Women, Citizenship and Difference"
"journal-article-10.2307_1395804-ngram1.txt","Negotiating Citizenship: The Case of Foreign Domestic Workers in Canada"
"journal-article-10.2307_189750-ngram1.txt","The Home as Workshop: Women as Amateur Nurses and Medical Care Providers"
"journal-article-10.2307_190260-ngram1.txt","Unobtrusive Mobilization by an Institutionalized Rape Crisis Center: \"All We Do Comes from Victims\""
"journal-article-10.2307_20838414-ngram1.txt","CAPTIVE DAUGHTERS: Conference on Pornography and International Sex Trafficking"
"journal-article-10.2307_23486647-ngram1.txt","DIVERSIFIED TRANSNATIONAL MOTHERING VIA TELECOMMUNICATION: Intensive, Collaborative, and Passive"
"journal-article-10.2307_23720196-ngram1.txt","Female Masculinity and Phallic Women— Unruly Concepts"
"journal-article-10.2307_24542119-ngram1.txt","Does Poverty Wear a Woman's Face? Some Moral Dimensions of a Transnational Feminist Research Project"
"journal-article-10.2307_3081924-ngram1.txt","Moral Constructions of Motherhood in Breastfeeding Discourse"
"journal-article-10.2307_3081968-ngram1.txt","Women, Science, and Academia: Graduate Education and Careers"
"journal-article-10.2307_3174022-ngram1.txt","Back Matter"
"journal-article-10.2307_3175119-ngram1.txt","Back Matter"
"journal-article-10.2307_3175419-ngram1.txt","Philosophy Matters: A Review of Recent Work in Feminist Philosophy"
"journal-article-10.2307_3177597-ngram1.txt","Occupational Hazards to Reproduction: A Review Essay and Annotated Bibliography"
"journal-article-10.2307_3178030-ngram1.txt","Seeing Mary Beard"
"journal-article-10.2307_3810035-ngram1.txt","Deep Ecology versus Ecofeminism: Healthy Differences or Incompatible Philosophies?"
"journal-article-10.2307_3810931-ngram1.txt","Logical Empiricism, Feminism, and Neurath's Auxiliary Motive"
"journal-article-10.2307_40041971-ngram1.txt","NWSA News and Views"
"journal-article-10.2307_4021693-ngram1.txt","Front Matter"
"journal-article-10.2307_4022271-ngram1.txt","Front Matter"
"journal-article-10.2307_40338766-ngram1.txt","The Formation of a Chinese Immigrant Working-Class Patriarchy: Reinventing Gendered Expectations within the Structural Confines of U.S. Society"
"journal-article-10.2307_40607933-ngram1.txt","\"Hours for What We Will\": Work, Family, and the Movement for Shorter Hours"
"journal-article-10.2307_41306017-ngram1.txt","What are the opportunities to promote gender equity and equality in conflict-affected and fragile states? Insights from a review of evidence"
"journal-article-10.2307_41321421-ngram1.txt","HIV/AIDS, care-giving and the politics of water and sanitation: A case study"
"journal-article-10.2307_41674794-ngram1.txt","Mathematics, Intelligence and the Human Brain: A Race, Gender &amp; Class Critical Analysis"
"journal-article-10.2307_41675291-ngram1.txt","Race, Gender, Class, and Perceptions of Terrorism in the Immediate Aftermath of September 11, 2001"
"journal-article-10.2307_41705705-ngram1.txt","GENDERED ORGANIZATIONS IN THE NEW ECONOMY"
"journal-article-10.2307_4316579-ngram1.txt","Deviance, Agency, and the Social Control of Women's Bodies in a Mennonite Community"
"journal-article-10.2307_4317014-ngram1.txt","State Feminism, Modernization, and the Turkish Republican Woman"
"journal-article-10.2307_464452-ngram1.txt","Bibliography"
"journal-article-10.2979_jmiddeastwomstud.9.3.28-ngram1.txt","Where are the Men? Here are the Men and the Women! Surveillance, Gender, and Strikes"
"journal-article-10.5250_fronjwomestud.31.3.0116-ngram1.txt","Daddy’s Little Girls: On the Perils of Chastity Clubs, Purity Balls, and Ritualized Abstinence"
"journal-article-10.5406_womgenfamcol.3.2.0165-ngram1.txt","\"You have to put your children's needs first or you're really not a good mother\":"
"journal-article-10.2307_1394652-ngram1.txt","Family Politics and the New Left"
"journal-article-10.2307_189895-ngram1.txt","We Got Our Way of Cooking Things: Women, Food, and Preservation of Cultural Identity among the Gullah"
"journal-article-10.2307_25680562-ngram1.txt","Feminism for Men: 101 Educating Men in \"Women's Studies\""
"journal-article-10.2307_25795892-ngram1.txt","interview: Charlotte Bunch on Global Feminism"
"journal-article-10.2307_27640894-ngram1.txt","Retrofitting Frontier Masculinity for Alaska's War against Wolves"
"journal-article-10.2307_27641036-ngram1.txt","Race and Gender in Families and at Work: The Fatherhood Wage Premium"
"journal-article-10.2307_27649708-ngram1.txt","Seeing Orange: Women's Activism and Ukraine's Orange Revolution"
"journal-article-10.2307_3173329-ngram1.txt","Women in Science"
"journal-article-10.2307_3174745-ngram1.txt","Chicana/o Family Structure and Gender Personality: Chodorow, Familism, and Psychoanalytic Sociology Revisited"
"journal-article-10.2307_3174835-ngram1.txt","Engendering Reproductive Policy and Practice in Peasant China: For a Feminist Demography of Reproduction"
"journal-article-10.2307_3175866-ngram1.txt","The Bourgeois Family, Aboriginal Women, and Colonial Governance in Canada: A Study in Feminist Historical and Cultural Materialism"
"journal-article-10.2307_3177571-ngram1.txt","The Way We Were: Women and Work"
"journal-article-10.2307_3178733-ngram1.txt","Gender and Masculinity in South African Nationalist Discourse, 1912-1950"
"journal-article-10.2307_3178782-ngram1.txt","Women in the British Museum Reading Room during the Late-Nineteenth and Early-Twentieth Centuries: From Quasi- to Counterpublic"
"journal-article-10.2307_3346636-ngram1.txt","Women's (And Men's) Work Culture and the Transition to Leadership among Supermarket Workers"
"journal-article-10.2307_3594672-ngram1.txt","The Managed Hand: The Commercialization of Bodies and Emotions in Korean Immigrant-Owned Nail Salons"
"journal-article-10.2307_3874406-ngram1.txt","Construction, Control and Family Planning in Tanzania: Some Bodies the Same and Some Bodies Different"
"journal-article-10.2307_40004535-ngram1.txt","Women's Studies in Korea"
"journal-article-10.2307_4065457-ngram1.txt","Women in Local Government: Towards a Future South Africa"
"journal-article-10.2307_4066403-ngram1.txt",""
"journal-article-10.2307_4066404-ngram1.txt","Locating Feminisms: The Collapse of Secular and Religious Discourses in the Mashriq"
"journal-article-10.2307_4137430-ngram1.txt","Through the Lenses of Feminist Theory: Focus on Women and Information Technology"
"journal-article-10.2307_4316528-ngram1.txt","Mother Earth, the Cyborg, and the Queer: Ecofeminism and (More) Questions of Identity"
"journal-article-10.2979_intjfemappbio.6.1.121-ngram1.txt","Reconciling the disability critique and reproductive liberty: The case of negative genetic selection"
"journal-article-10.2979_mew.2006.2.3.71-ngram1.txt","THE WAVERING LUCK OF GIRLS: GENDER AND PRE-VOCATIONAL EDUCATION IN ISRAEL"
"journal-article-10.2307_1358731-ngram1.txt","Conceptual Art and Feminism: Martha Rosler, Adrian Piper, Eleanor Antin, and Martha Wilson"
"journal-article-10.2307_1395008-ngram1.txt","To Deny Our Fullness: Asian Women in the Making of History"
"journal-article-10.2307_1395365-ngram1.txt","Gender, Class and the Welfare State: The Case of Income Security in Australia"
"journal-article-10.2307_1395506-ngram1.txt","Creating a Space for Absent Voices: Disabled Women's Experience of Receiving Assistance with Daily Living Activities"
"journal-article-10.2307_20676828-ngram1.txt","From the SWS President: CULTURAL IMAGES AND THE HEALTH OF AFRICAN AMERICAN WOMEN"
"journal-article-10.2307_20676830-ngram1.txt","HOW WILL WE RECOGNIZE EACH OTHER AS MAPUCHE? Gender and Ethnic Identity Performances in Argentina"
"journal-article-10.2307_27739458-ngram1.txt","Impact of the World Bank and IMF Policies on Rural Women's Human Rights in Sub-Saharan Africa"
"journal-article-10.2307_27740584-ngram1.txt","Women's Voluntary Childlessness: A Radical Rejection of Motherhood?"
"journal-article-10.2307_3173759-ngram1.txt","On \"The Reproduction of Mothering\": A Methodological Debate"
"journal-article-10.2307_3174327-ngram1.txt","Back Matter"
"journal-article-10.2307_3346927-ngram1.txt","Bisexual Women and the \"Threat\" to Lesbian Space: Or What If All the Lesbians Leave?"
"journal-article-10.2307_3810848-ngram1.txt","Simone de Beauvoir and the Politics of Privilege"
"journal-article-10.2307_3810932-ngram1.txt","Virtue and Contingent History: Possibilities for Feminist Epistemology"
"journal-article-10.2307_40003117-ngram1.txt","Integrating Women's Studies into the Curriculum"
"journal-article-10.2307_4023073-ngram1.txt","Front Matter"
"journal-article-10.2307_41674688-ngram1.txt","Class and the Color-Line in a Changing America"
"journal-article-10.2307_4317208-ngram1.txt","Resisting the Feminist Threat: Antifeminist Politics in Post-Sandinista Nicaragua"
"journal-article-10.2307_4640024-ngram1.txt","Can Politics Practice Compassion?"
"journal-article-10.2979_jfemistudreli.28.2.27-ngram1.txt","2012 Elisabeth Schüssler Fiorenza New Scholar Award First-Place Winner: Sexism in Practice: Feminist Ethics Evaluating the Hookup Culture"
"journal-article-10.5250_legacy.28.2.0257-ngram1.txt","Taking Possession of the New World: Powerful Female Agency of Early Colonial Accounts of Perú"
"journal-article-10.5406_blacwomegendfami.4.2.0031-ngram1.txt","Anna Julia Cooper and Africana Womanism: Some Early Conceptual Contributions"
"journal-article-10.1086_599260-ngram1.txt","Feminist Flows, Feminist Fault Lines: Women’s Machineries and Women’s Movements in Latin America"
"journal-article-10.1086_651042-ngram1.txt","Women Left Behind? Migration, Spousal Separation, and the Autonomy of Rural Women in Ugweno, Tanzania"
"journal-article-10.1086_655913-ngram1.txt",""
"journal-article-10.1086_670812-ngram1.txt","Sexual Necropolitics and Prison Rape Elimination"
"journal-article-10.2307_1395237-ngram1.txt","IBU or the Beast: Gender Interests in Two Indonesian Women's Organizations"
"journal-article-10.2307_23486665-ngram1.txt","THE HEALTHY BODY PARADOX: Organizational and Interactional Influences on Preadolescent Girls' Body Image in Los Angeles"
"journal-article-10.2307_25741194-ngram1.txt","CHILDREN'S SURNAMES, MORAL DILEMMAS: Accounting for the Predominance of Fathers' Surnames for Children"
"journal-article-10.2307_27809280-ngram1.txt","MASCULINITY, BARGAINING, AND BREADWINNING: Understanding Men's Housework in the Cultural Context of Paid Work"
"journal-article-10.2307_3081939-ngram1.txt","Dangerous Dependencies: The Intersection of Welfare Reform and Domestic Violence"
"journal-article-10.2307_3081973-ngram1.txt","Turning Public Issues into Private Troubles: Lead Contamination, Domestic Labor, and the Exploitation of Women's Unpaid Labor in Australia"
"journal-article-10.2307_3174351-ngram1.txt","Back Matter"
"journal-article-10.2307_3175035-ngram1.txt","The Recovery of Memory, Fantasy, and Desire: Feminist Approaches to Sexual Abuse and Psychic Trauma"
"journal-article-10.2307_3810249-ngram1.txt","What Is a Woman? Butler and Beauvoir on the Foundations of the Sexual Difference"
"journal-article-10.2307_3810766-ngram1.txt","\"Fatal Practices\": A Feminist Analysis of Physician-Assisted Suicide and Euthanasia"
"journal-article-10.2307_3810907-ngram1.txt","Transforming Sacrifice: Irigaray and the Politics of Sexual Difference"
"journal-article-10.2307_40003482-ngram1.txt","A Course on Asian-American Women: Identity Development Issues"
"journal-article-10.2307_40071204-ngram1.txt","Liberating Practice: A Critique of the Expressivist Turn in Lesbian-Feminist and Queer Practice"
"journal-article-10.2307_4023594-ngram1.txt","Front Matter"
"journal-article-10.2307_4030590-ngram1.txt","Teaching about Gender, Health, and Communicable Disease: Experiences and Challenges"
"journal-article-10.2307_40535466-ngram1.txt","Women and the U.S. Military: Invisible Soldier and Veteran An Annotated Bibliography"
"journal-article-10.2307_4137402-ngram1.txt","Textual Portrayals of Female Athletes: Liberation or Nuanced Forms of Patriarchy?"
"journal-article-10.2307_41675370-ngram1.txt","Mississippi Head Start Mothers: An Environmental Justice Case Study"
"journal-article-10.2307_4316603-ngram1.txt","Backward Steps in Equity: Health System Reform's Impact on Women and Racial Minorities in Ontario"
"journal-article-10.2307_43669974-ngram1.txt","SAME-SEX MARRIAGE AND THE FUTURE OF THE LGBT MOVEMENT: SWS Presidential Address"
"journal-article-10.2307_4640043-ngram1.txt","Gay Marriage: An American and Feminist Dilemma"
"journal-article-10.2979_intjfemappbio.4.1.164-ngram1.txt","Preserving trust, maintaining care, and saving lives: Competing feminist values in suicide prevention"
"journal-article-10.5250_fronjwomestud.34.3.0102-ngram1.txt","Roundtable: Reproductive Technologies and Reproductive Justice"
"journal-article-10.1086_658683-ngram1.txt","Expanding the Archives of Global Feminisms: Narratives of Feminism and Activism"
"journal-article-10.2307_1395726-ngram1.txt","Shattering the Illusion of Development: The Changing Status of Women and Challenges for the Feminist Movement in Puerto Rico"
"journal-article-10.2307_189913-ngram1.txt","The Micropolitics of Gender in Nonindustrial Societies"
"journal-article-10.2307_190223-ngram1.txt","The Politics of Reproductive Benefits: U.S. Insurance Coverage of Contraceptive and Infertility Treatments"
"journal-article-10.2307_20053144-ngram1.txt","Editorial"
"journal-article-10.2307_20053165-ngram1.txt","Advocacy Training by the International Community of Women Living with HIV / AIDS"
"journal-article-10.2307_20461233-ngram1.txt","Resources"
"journal-article-10.2307_20834177-ngram1.txt","NWSA: Working to Survive"
"journal-article-10.2307_20835712-ngram1.txt","cover story: Change and Continuity for Women at the Republican and Democratic Conventions"
"journal-article-10.2307_3174387-ngram1.txt","Woman-Headed Households and Poverty: Insights from Kenya"
"journal-article-10.2307_3174397-ngram1.txt","California Hearings on the Feminization of Poverty"
"journal-article-10.2307_3178765-ngram1.txt","Mothering from a Distance: Emotions, Gender, and Intergenerational Relations in Filipino Transnational Families"
"journal-article-10.2307_3809803-ngram1.txt","Moral Understandings: Alternative \"Epistemology\" for a Feminist Ethics"
"journal-article-10.2307_3809976-ngram1.txt","Using Arendt and Heidegger to Consider Feminist Thinking on Women and Reproductive / Infertility Technologies"
"journal-article-10.2307_40003317-ngram1.txt","Editorial"
"journal-article-10.2307_40338764-ngram1.txt","Maroon Abolitionists: Black Gender-Oppressed Activists in the Anti-Prison Movement in the U.S. and Canada"
"journal-article-10.2307_40545558-ngram1.txt","The Development of Career Confidence: Making the Difference for College Women"
"journal-article-10.2307_4066382-ngram1.txt","Exploring South African Psychology: Township Girls, the Community and Identity in Women Students' Talk about Professional Training"
"journal-article-10.2307_4066436-ngram1.txt","Gendering the Response to HIV/AIDS: Challenging Gender Inequality"
"journal-article-10.2307_41288853-ngram1.txt","the contradictory simultaneity of being with others: exploring concepts of time and community in the work of Gloria Anzaldúa"
"journal-article-10.2307_42771875-ngram1.txt","Takamure Itsue's Revolt against the West during the Asia-Pacific War: Japanese Antiquity and a Global Paradigm Shift"
"journal-article-10.1086_676896-ngram1.txt","“I Need to Hurt You More”: Namibia’s Fight to End Gender-Based Violence"
"journal-article-10.2307_189726-ngram1.txt","After Divorce: Investigations into Father Absence"
"journal-article-10.2307_189815-ngram1.txt","Labor Recruitment and the Lure of the Capital: Central American Migrants in Washington, DC"
"journal-article-10.2307_20053150-ngram1.txt","Re-Thinking Gender Mainstreaming in African NGOs and Communities"
"journal-article-10.2307_24364997-ngram1.txt","Arrested Solidarity: Obstacles to Intermovement Support for LGBT Rights in Malawi"
"journal-article-10.2307_25002328-ngram1.txt","Latin American Feminist Theology"
"journal-article-10.2307_25483177-ngram1.txt","The Human Rights of Others: Sovereignty, Legitimacy, and \"Just Causes\" for the \"War on Terror\""
"journal-article-10.2307_27809234-ngram1.txt","Views, events, and debates"
"journal-article-10.2307_3081908-ngram1.txt","When Wives Get Sick: Gender Role Attitudes, Marital Happiness, and Husbands' Contribution to Household Labor"
"journal-article-10.2307_3173886-ngram1.txt","Planned Development, Social Stratification, and the Sexual Division of Labor in Singapore"
"journal-article-10.2307_3174110-ngram1.txt","Gender in American Public Schools: Thinking Institutionally"
"journal-article-10.2307_3175148-ngram1.txt","The Doxa of Difference"
"journal-article-10.2307_3175241-ngram1.txt","Back Matter"
"journal-article-10.2307_3177676-ngram1.txt","Back Matter"
"journal-article-10.2307_3177842-ngram1.txt","Masculine Faculty, Women's Temperament: Victorian Women's Quest for Work and Personal Fulfillment"
"journal-article-10.2307_3810867-ngram1.txt","The Possibility of Nationalist Feminism"
"journal-article-10.2307_3811120-ngram1.txt","Diotima's Ghost: The Uncertain Place of Feminist Philosophy in Professional Philosophy"
"journal-article-10.2307_40003176-ngram1.txt","Reading lists on Women's Studies in Economics"
"journal-article-10.2307_4030349-ngram1.txt","journal-article-10.2307_4030349-ngram1.txt"
"journal-article-10.2307_40535476-ngram1.txt","Moving Beyond Naturalism: Using a Discussion of Miss Julie to Educate Students About Date Rape—and More"
"journal-article-10.2307_41305975-ngram1.txt","Protecting migrant domestic workers in the UK"
"journal-article-10.2307_4149445-ngram1.txt","Where Are the Antifeminist Evangelicals? Evangelical Identity, Subcultural Location, and Attitudes toward Feminism"
"journal-article-10.2307_42772111-ngram1.txt","\"The Law of the Same\" and Other (Non)-Perversions: Woman's Body as a \"Use-Me/Rape-Me\" Signifier"
"journal-article-10.2307_42772127-ngram1.txt","The Mitsubishi Motors Cases: Hindsight and Analysis"
"journal-article-10.2307_43669910-ngram1.txt","SUBORDINATION IN HOME SERVICE JOBS: Comparing Providers of Home-Based Child Care, Elder Care, and Cleaning in France"
"journal-article-10.2307_189729-ngram1.txt","Feminist Science: Methodologies That Challenge Inequality"
"journal-article-10.2307_190359-ngram1.txt","Changing Emotion Norms in Marriage: Love and Anger in U.S. Women's Magazines since 1900"
"journal-article-10.2307_20461134-ngram1.txt","The Politics of the Marginalised: Dalits and Women's Activism in India"
"journal-article-10.2307_20461273-ngram1.txt","Shaping Women's Reproductive Decisions: The Case of Georgia"
"journal-article-10.2307_20618168-ngram1.txt","Trans as Bodily Becoming: Rethinking the Biological as Diversity, Not Dichotomy"
"journal-article-10.2307_20833162-ngram1.txt","NWSA Workshops"
"journal-article-10.2307_25002154-ngram1.txt","The Burning Bride: The Dowry Problem in India"
"journal-article-10.2307_25002204-ngram1.txt","From Womanist Thought to Womanist Action"
"journal-article-10.2307_3174211-ngram1.txt","The Nature of Knowing: Rachel Carson and the American Environment"
"journal-article-10.2307_3174621-ngram1.txt","Feminist Critics and Literary Mothers: Daughters Reading Elizabeth Gaskell"
"journal-article-10.2307_3178619-ngram1.txt","The Goals of the National Welfare Rights Movement: Why We Need Them Thirty Years Later"
"journal-article-10.2307_3810362-ngram1.txt","Questions of Identity and Inheritance: A Critical Review of Kwame Anthony Appiah's \"In My Father's House\""
"journal-article-10.2307_40071206-ngram1.txt","Cross-Race, Cross-Culture, Cross-National, Cross-Class, but Same-Gender: Musings on Research in South Africa"
"journal-article-10.2307_4030668-ngram1.txt","Pathways to Empowerment? Reflections on Microfinance and Transformation in Gender Relations in South Asia"
"journal-article-10.2307_40357514-ngram1.txt","Israeli Identities: The Military, the Family and Feminism"
"journal-article-10.2307_40608393-ngram1.txt","Goddess: Feminist Art and Spirituality in the 1970s"
"journal-article-10.2307_4066075-ngram1.txt","Introduction: Effecting Equality: Translating Commitment into Policy and Practice"
"journal-article-10.2307_40663982-ngram1.txt","&lt;bold&gt;sexuality, caste, governmentality: contests over 'gender' in India&lt;/bold&gt;"
"journal-article-10.2307_4066823-ngram1.txt","Women and Peace-Building: The Case of Mabedlane Women"
"journal-article-10.2307_41290277-ngram1.txt","When Safety Becomes a Duty: Gender, Loneliness, and Citizenship for Urban Women"
"journal-article-10.2307_41674763-ngram1.txt","The Promise of Obama: Public Policy, HIV/AIDS, and African American Women"
"journal-article-10.2307_41675011-ngram1.txt","Radical Social Work, Race, Class, and Gender"
"journal-article-10.2307_4316401-ngram1.txt","\"Handing the Power-Glasses Back and Forth\": Women and Technology in Poems by Adrienne Rich"
"journal-article-10.2307_43496945-ngram1.txt","Sweating Bullets: Female Attitudes Regarding Concealed Weapons and the Perceptions of Safety on College Campuses"
"journal-article-10.2307_43496996-ngram1.txt","Air Quality and Health Issues Along Houston's Ship Channel: An Exploratory Environmental Justice Analysis of a Vulnerable Community (Pleasantville)"
"journal-article-10.5406_femteacher.23.1.0031-ngram1.txt","A Performative Approach to Teaching Care Ethics: A Case Study"
"journal-article-10.1086_661728-ngram1.txt","Bringing the Second World In: Conservative Revolution(s), Socialist Legacies, and Transnational Silences in the Trajectories of Polish Feminism"
"journal-article-10.2307_1394668-ngram1.txt","Women's Equality and the European Community"
"journal-article-10.2307_1395864-ngram1.txt","The Sabotage of Patriarchy in Colonial Rhodesia, Rural African Women's Living Legacy to Their Daughters"
"journal-article-10.2307_190423-ngram1.txt","Cohabitation, Marriage, and the Unruly Consequences of Difference"
"journal-article-10.2307_190529-ngram1.txt","Protecting the Boundary: Teleworker Insights on the Expansive Concept of \"Work\""
"journal-article-10.2307_23044137-ngram1.txt","EQUITY OR ESSENTIALISM? U.S. Courts and the Legitimation of Girls' Teams in High School Sport"
"journal-article-10.2307_25783593-ngram1.txt","mother right: a new feminist theory"
"journal-article-10.2307_25795086-ngram1.txt",""
"journal-article-10.2307_30044585-ngram1.txt","Turncoat Bodies: Sexuality and Sex Work under Militarization in Sri Lanka"
"journal-article-10.2307_3174401-ngram1.txt","Knowers, Knowing, Known: Feminist Theory and Claims of Truth"
"journal-article-10.2307_3346679-ngram1.txt","Roaming in the Margins, Speaking with Broken Tongues"
"journal-article-10.2307_3594643-ngram1.txt","Women's Gendered Experiences as Long-Term Three Mile Island Activists"
"journal-article-10.2307_3809953-ngram1.txt","Anarchic Thinking"
"journal-article-10.2307_40022021-ngram1.txt","Studying Lithuanian Women"
"journal-article-10.2307_40546085-ngram1.txt","Teaching Sensitive Issues: Feminist Pedagogy and the Practice of Advocacy-Based Counseling"
"journal-article-10.2307_40608397-ngram1.txt","\"Good\" and \"Bad\" Muslim Citizens: Feminists, Terrorists, and U. S. Orientalisms"
"journal-article-10.2307_4065973-ngram1.txt","Towards Justice for Incest Survivors"
"journal-article-10.2307_40928107-ngram1.txt","resisting heteronormativity/resisting recolonisation: affective bonds between indigenous women in southern Africa and the difference(s) of postcolonial feminist history"
"journal-article-10.2307_41819674-ngram1.txt","through the eyes of the beholder—in quest of queer approaches to legal writing on water and gender"
"journal-article-10.2307_4316460-ngram1.txt","\"The End of a Century\": Feminist Millennial Vision in Adrienne Rich's \"Dark Fields of the Republic\""
"journal-article-10.2307_4316930-ngram1.txt","Chronic Illness and Educational Equity: The Politics of Visibility"
"journal-article-10.2307_43669874-ngram1.txt","THE REVISED MRS: Gender Complementarity at College"
"journal-article-10.2979_meridians.12.1.58-ngram1.txt","In Her Own Image:Literary and Visual Representations of Girlhood in Toni Morrison's The Bluest Eyeand Jamaica Kincaid's Annie John"
"journal-article-10.3138_ijfab.8.1.1-ngram1.txt","In tribute to Anne Donchin (1930–2014)"
"journal-article-10.1086_668551-ngram1.txt","The Americanization of Emma Bovary: From Feminist Icon to Desperate Housewife"
"journal-article-10.1086_675546-ngram1.txt","Take Your Place: Rhetorical Healing and Black Womanhood in Tyler Perry’s Films"
"journal-article-10.2307_1394771-ngram1.txt","A Materialist Feminism Is Possible"
"journal-article-10.2307_189514-ngram1.txt","Believing is Seeing: Biology as Ideology"
"journal-article-10.2307_190422-ngram1.txt","Doing the Right Thing? Single Mothers by Choice and the Struggle for Legitimacy"
"journal-article-10.2307_20053146-ngram1.txt","Gender Mainstreaming or Just More Male-Streaming? Experiences of Popular Participation in Bolivia"
"journal-article-10.2307_20487897-ngram1.txt","Christian Origins, Egalitarianism, and Utopia"
"journal-article-10.2307_3347274-ngram1.txt","A Comparative Study of Native American and Hispanic Women in Grassroots and Electoral Politics"
"journal-article-10.2307_3810032-ngram1.txt","Loving Your Mother: On the Woman-Nature Relation"
"journal-article-10.2307_40003248-ngram1.txt","Developing Women's Studies at Georgia Institute of Technology"
"journal-article-10.2307_40003275-ngram1.txt","The Women's Movement in the Middle East and North Africa: Responding to Restructuring and Fundamentalism"
"journal-article-10.2307_40602641-ngram1.txt","When Strangers Call: A Consideration of Care, Justice, and Compassion"
"journal-article-10.2307_40602643-ngram1.txt","The Importance of Personal Relationships in Kantian Moral Theory: A Reply to Care Ethics"
"journal-article-10.2307_4137371-ngram1.txt","To Build a Nation: Black Women Writers, Black Nationalism, and the Violent Reduction of Wholeness"
"journal-article-10.2307_41674660-ngram1.txt","Strategic Intersectionality &amp; the Needs of Disadvantaged Populations: An Intersectional Analysis of Organizational Inclusion and Participation"
"journal-article-10.2307_41674853-ngram1.txt","Gender Differences In The Perception Of Most Important Environmental Problems"
"journal-article-10.2307_41675071-ngram1.txt","Race, Gender and Class Inequities in Welfare Reform"
"journal-article-10.2307_41675334-ngram1.txt","South African Matriculation Results: Comparison Across Racial Lines"
"journal-article-10.2307_4316808-ngram1.txt","Introduction: Civil Society, Feminism, and the Gendered Politics of War and Peace"
"journal-article-10.2307_4316843-ngram1.txt","Testing the Limits of European Citizenship: Ethnic Hatred and Male Violence"
"journal-article-10.2307_4316923-ngram1.txt","Disability, Sex Radicalism, and Political Agency"
"journal-article-10.2307_43496830-ngram1.txt","The Obama Administration's Federal Educational Policy, Intersectionality, Citizenship, and Flourishing"
"journal-article-10.2307_463809-ngram1.txt","Virginia Woolf: Access to an Outsider's Vision"
"journal-article-10.5250_legacy.27.2.0310-ngram1.txt","Profligate Gleaning and the Textual Economies of Judith Sargent"
"journal-article-10.5406_femteacher.25.2-3.0094-ngram1.txt","Making Visible Asians and Asian Americans"
"journal-article-10.2307_25002018-ngram1.txt","Women's Oppression and Lifeline Politics in Black Women's Religious Narratives"
"journal-article-10.2307_25002490-ngram1.txt","Womanist Theology in the Caribbean Context: Critiquing Culture, Rethinking Doctrine, and Expanding Boundaries"
"journal-article-10.2307_25164229-ngram1.txt","Directory of Projects: Transforming the Liberal Arts Curriculum through Incorporation of the New Scholarship on Women"
"journal-article-10.2307_25758907-ngram1.txt","Views, events, and debates"
"journal-article-10.2307_3173079-ngram1.txt","Sex Roles and Social Change: A Comparative Appraisal of Turkey's Women"
"journal-article-10.2307_3173774-ngram1.txt","Back Matter"
"journal-article-10.2307_3175444-ngram1.txt","Back Matter"
"journal-article-10.2307_40003322-ngram1.txt","A Poor Women's Pedagogy: \"When Ideas Move in People's Hands and Hearts, They Change, Adapt, and Create New Solutions\""
"journal-article-10.2307_40004453-ngram1.txt","Just Beneath the Surface: Rereading Geology, Rescripting the Knowledge-Power Nexus"
"journal-article-10.2307_40004591-ngram1.txt","Educating Students About the War on Drugs: Criminal and Civil Consequences of a Felony Drug Conviction"
"journal-article-10.2307_40545786-ngram1.txt","Exploring Feminist Research: a Student-Centered Model"
"journal-article-10.2307_4065795-ngram1.txt","Is Ecofeminism Relevant?"
"journal-article-10.2307_4066352-ngram1.txt","Conversations with Women of the Shembe Church: Self Perceptions and the Role of the Zulu Culture in Formulating Their Status"
"journal-article-10.2307_41305988-ngram1.txt","Transformative social protection programming for children and their carers: a gender perspective"
"journal-article-10.2307_4317190-ngram1.txt","\"Ages Are the Stuff!\": The Traffic in Ages in Interwar Britain"
"journal-article-10.2307_43860671-ngram1.txt","The Compassionate Courtroom: Feminist Governance, Discourse, and Islam in a Bangladeshi \"Shalish\""
"journal-article-10.1086_668606-ngram1.txt","Conceptualizing Feminist Strategies for Russian Reproductive Politics: Abortion, Surrogate Motherhood, and Family Support after Socialism"
"journal-article-10.2307_189682-ngram1.txt","Gender, Gender Ideology, and Animal Rights Advocacy"
"journal-article-10.2307_189781-ngram1.txt","\"Just Every Mother's Angel\": An Analysis of Gender and Ethnic Variations in Youth Gang Membership"
"journal-article-10.2307_190162-ngram1.txt","When Work Doesn't Work: The Failure of Current Welfare Reform"
"journal-article-10.2307_190227-ngram1.txt","Holy Men and Big Guns: The Can[n]on in Social Theory"
"journal-article-10.2307_20799369-ngram1.txt","Sex, Bugs, and Isabella Rossellini: The Making and Marketing of \"Green Porno\""
